"Sample Date","Facility","Salvage","Loss","Acrefeet"
2021-05-11,SWP,0,0.00,608
2008-06-11,SWP,NS,0.00,0
2014-09-01,SWP,0,0.00,5651
2021-12-02,SWP,0,0.00,1171
1995-12-30,CVP,0,0.00,8315
2014-02-01,SWP,0,0.00,560
2016-08-28,SWP,0,0.00,14220
2010-01-18,SWP,0,0.00,9672
2001-08-02,CVP,0,0.00,8492
2020-04-07,SWP,0,0.00,1339
1996-03-23,SWP,4,17.61,9139
2017-04-14,SWP,NS,0.00,0
2001-05-12,CVP,0,0.00,1456
1999-09-17,CVP,0,0.00,8448
2018-10-05,CVP,0,0.00,8419
2000-07-25,CVP,0,0.00,8532
1998-05-15,SWP,0,0.00,554
2016-02-03,SWP,0,0.00,2175
1999-05-12,CVP,0,0.00,1706
2012-08-17,CVP,0,0.00,8678
2015-01-31,SWP,0,0.00,7480
2021-11-06,SWP,0,0.00,7973
2008-01-12,CVP,0,0.00,7543
2001-08-22,CVP,0,0.00,8183
2014-10-15,CVP,0,0.00,474
2006-05-29,CVP,0,0.00,5659
2001-08-13,SWP,0,0.00,6697
1998-05-24,CVP,0,0.00,6720
2014-02-17,SWP,0,0.00,5899
2009-08-03,CVP,0,0.00,8028
2007-09-05,CVP,0,0.00,8628
2000-10-15,SWP,0,0.00,9651
2005-07-16,CVP,0,0.00,8786
2004-04-13,SWP,0,0.00,3868
2004-01-02,SWP,0,0.00,12637
2018-01-28,SWP,0,0.00,5274
2007-05-28,SWP,0,0.00,636
2002-01-10,CVP,0,0.00,8179
2018-06-05,SWP,0,0.00,2257
2007-05-22,CVP,0,0.00,1690
2013-09-06,SWP,0,0.00,9523
2012-02-01,CVP,8,5.76,6277
2014-11-26,SWP,0,0.00,6271
2007-02-16,SWP,0,0.00,5119
1999-05-15,SWP,0,0.00,4281
2015-12-22,SWP,0,0.00,3263
1997-12-05,SWP,0,0.00,12895
2020-04-11,SWP,0,0.00,1610
1996-01-12,SWP,4,17.35,11777
1999-12-15,SWP,0,0.00,1337
2000-05-31,CVP,0,0.00,5484
2018-01-21,CVP,0,0.00,7021
2008-05-12,SWP,0,0.00,1255
2004-10-08,CVP,0,0.00,8713
2018-08-24,CVP,0,0.00,8434
2009-08-04,SWP,0,0.00,9540
2016-05-23,CVP,0,0.00,1593
1999-03-04,CVP,24,15.62,8662
2011-04-13,SWP,0,0.00,8001
2014-02-16,CVP,0,0.00,5150
2016-05-30,CVP,0,0.00,1586
2004-04-22,CVP,0,0.00,2837
2001-03-19,SWP,60,260.01,13018
1995-10-21,SWP,0,0.00,2145
2003-07-26,SWP,0,0.00,12933
2010-10-30,SWP,0,0.00,11823
2018-09-12,SWP,0,0.00,11745
2008-02-23,CVP,8,5.76,6354
2019-09-09,SWP,0,0.00,12139
2001-07-18,CVP,0,0.00,8365
2017-07-30,SWP,0,0.00,14006
2013-03-03,CVP,0,0.00,5699
2002-04-03,SWP,9,39.48,7264
2021-05-27,CVP,0,0.00,1609
2018-11-27,CVP,0,0.00,3594
2005-01-06,CVP,12,7.81,7712
2007-02-06,SWP,0,0.00,4784
2015-08-13,SWP,0,0.00,560
2001-05-15,CVP,0,0.00,1709
1995-07-18,CVP,0,0.00,8940
2016-02-29,SWP,0,0.00,4626
1995-08-03,CVP,0,0.00,7261
1993-12-05,CVP,0,0.00,8489
2006-08-03,SWP,0,0.00,14307
1998-05-31,SWP,0,0.00,1984
2021-04-26,SWP,0,0.00,612
2016-04-04,CVP,0,0.00,1975
1996-08-02,CVP,0,0.00,8824
1997-12-25,SWP,0,0.00,14582
1998-11-16,CVP,0,0.00,3844
1994-02-21,CVP,0,0.00,8133
2011-03-16,CVP,12,8.65,6997
1998-06-08,SWP,0,0.00,2494
2003-04-27,SWP,0,0.00,808
2011-05-10,SWP,0,0.00,3725
2017-06-29,CVP,0,0.00,8699
2002-02-06,CVP,0,0.00,7312
2008-02-02,CVP,0,0.00,8295
2019-04-30,SWP,0,0.00,3727
2006-04-27,SWP,0,0.00,4882
2007-01-06,CVP,12,7.81,8565
2000-04-28,CVP,0,0.00,1728
2006-06-04,SWP,0,0.00,6248
2002-03-28,CVP,36,23.42,8333
2016-11-27,SWP,0,0.00,13035
2019-10-10,CVP,0,0.00,1946
2010-12-06,SWP,0,0.00,11863
2015-05-31,SWP,0,0.00,2184
2007-01-27,SWP,0,0.00,4776
2013-01-14,CVP,0,0.00,5380
2013-09-25,CVP,0,0.00,5479
2008-03-14,CVP,16,15.53,1873
2014-01-17,CVP,NS,0.00,0
2013-10-21,SWP,0,0.00,1661
1996-08-02,SWP,0,0.00,12792
2004-07-11,SWP,0,0.00,13748
2008-02-24,CVP,4,3.19,5436
1996-04-07,SWP,0,0.00,4765
2006-06-30,SWP,0,0.00,4206
2003-12-25,CVP,0,0.00,8395
2010-10-11,SWP,0,0.00,11853
2006-12-13,SWP,0,0.00,12325
2020-07-30,CVP,0,0.00,6951
1994-05-02,CVP,0,0.00,2448
1997-11-02,CVP,0,0.00,8516
1997-10-12,SWP,0,0.00,13055
1999-04-28,CVP,0,0.00,1964
2016-03-19,SWP,0,0.00,7189
2021-10-23,SWP,0,0.00,1092
1994-01-16,CVP,0,0.00,1920
2012-09-24,CVP,0,0.00,6844
2006-09-06,CVP,0,0.00,8766
2013-12-21,SWP,0,0.00,4202
2018-01-16,CVP,0,0.00,7042
2019-07-08,SWP,0,0.00,13538
1994-03-21,SWP,0,0.00,3764
2019-09-12,CVP,0,0.00,7874
2012-12-05,SWP,0,0.00,12940
2021-02-25,CVP,0,0.00,3240
2007-10-30,CVP,0,0.00,8443
2002-05-25,SWP,0,0.00,2442
2000-01-20,SWP,0,0.00,12341
2008-07-26,CVP,0,0.00,6790
2000-10-09,CVP,0,0.00,8008
2000-08-22,SWP,0,0.00,11569
1999-09-27,SWP,0,0.00,12809
2016-08-03,SWP,0,0.00,10310
2004-11-20,CVP,0,0.00,8539
2018-01-31,CVP,0,0.00,5396
2013-12-13,CVP,0,0.00,1969
2005-08-02,CVP,0,0.00,8573
2006-04-14,CVP,0,0.00,493
1999-04-21,SWP,0,0.00,3948
2009-09-21,SWP,0,0.00,3866
2018-10-23,CVP,0,0.00,8426
2009-12-07,SWP,0,0.00,4005
2010-10-15,SWP,0,0.00,7771
1997-11-09,CVP,0,0.00,8509
2020-12-01,CVP,0,0.00,1920
2003-10-07,SWP,0,0.00,5828
1998-06-10,SWP,0,0.00,2141
2001-03-13,SWP,204,883.41,15391
1995-05-10,SWP,0,0.00,1913
2014-02-06,SWP,0,0.00,546
2002-11-25,SWP,0,0.00,4933
1994-07-08,SWP,0,0.00,2925
2019-11-27,CVP,0,0.00,3595
2009-10-09,SWP,0,0.00,878
2010-09-09,SWP,0,0.00,13821
2014-10-01,CVP,0,0.00,3328
2005-01-06,SWP,0,0.00,16599
2001-06-28,CVP,0,0.00,6685
2018-01-02,CVP,0,0.00,5397
2004-08-19,CVP,0,0.00,8827
2013-06-17,SWP,0,0.00,3207
1994-08-31,SWP,0,0.00,9092
1993-12-31,CVP,36,19.78,8059
2008-04-15,CVP,0,0.00,1665
2010-04-25,SWP,0,0.00,1311
2005-02-07,CVP,0,0.00,7444
2019-08-26,SWP,0,0.00,13130
1995-02-09,SWP,0,0.00,7959
2004-07-19,SWP,0,0.00,13869
1999-02-02,CVP,0,0.00,8578
1998-01-20,CVP,0,0.00,7592
1997-12-11,CVP,0,0.00,8100
2007-03-22,SWP,0,0.00,6107
1996-08-22,CVP,0,0.00,8913
1995-04-11,CVP,0,0.00,5741
2011-12-12,SWP,0,0.00,12576
2018-06-27,CVP,0,0.00,5403
2021-05-28,CVP,0,0.00,1591
2008-05-27,CVP,0,0.00,2071
2020-03-08,CVP,0,0.00,5116
2011-10-18,CVP,0,0.00,7988
2021-02-12,SWP,0,0.00,4031
2017-07-17,CVP,0,0.00,8545
2017-07-15,CVP,0,0.00,8622
2009-07-04,SWP,0,0.00,11832
2018-02-09,CVP,0,0.00,5390
2010-09-17,SWP,0,0.00,11790
2013-02-09,CVP,0,0.00,4927
2019-03-21,SWP,0,0.00,13248
2007-01-15,CVP,0,0.00,8587
1999-08-25,SWP,0,0.00,13579
2006-07-16,CVP,0,0.00,8874
2002-05-06,CVP,0,0.00,1638
2014-12-04,SWP,0,0.00,9356
2020-10-09,SWP,0,0.00,560
2011-11-11,CVP,0,0.00,8142
2016-08-16,CVP,0,0.00,6636
1995-02-09,CVP,0,0.00,8444
2010-12-17,SWP,0,0.00,12583
2003-12-30,CVP,0,0.00,8620
2010-06-29,CVP,0,0.00,5286
2003-05-14,SWP,0,0.00,617
2006-01-14,CVP,0,0.00,7716
2003-04-11,CVP,0,0.00,6371
1996-08-13,CVP,0,0.00,7740
1996-09-01,CVP,0,0.00,8661
1994-12-13,SWP,0,0.00,3968
2003-06-12,CVP,0,0.00,8714
2017-05-24,CVP,0,0.00,3622
2019-06-11,SWP,0,0.00,13356
2010-01-22,SWP,0,0.00,1154
2012-02-29,SWP,12,55.21,4550
2005-05-11,SWP,0,0.00,2873
2001-04-26,CVP,0,0.00,1472
1995-07-23,CVP,0,0.00,8953
2018-06-03,SWP,0,0.00,2224
2000-12-09,CVP,0,0.00,8078
2021-02-06,SWP,0,0.00,3633
2011-09-28,SWP,0,0.00,14072
2007-03-14,CVP,24,15.62,8913
2002-06-24,CVP,0,0.00,8316
2008-08-28,SWP,0,0.00,4806
1994-02-21,SWP,0,0.00,3180
2007-11-28,CVP,0,0.00,7383
1994-03-26,CVP,0,0.00,3721
2005-01-02,SWP,12,52.11,14683
2004-02-13,CVP,0,0.00,7305
2003-11-02,CVP,0,0.00,8274
1994-12-22,CVP,12,7.81,8218
1998-08-18,CVP,0,0.00,8853
2010-07-02,SWP,0,0.00,11893
1999-04-24,CVP,0,0.00,1576
2010-01-10,SWP,0,0.00,7041
2005-05-24,SWP,0,0.00,2618
2017-07-05,SWP,0,0.00,13374
1998-07-10,CVP,0,0.00,7921
1995-08-25,CVP,0,0.00,8793
2011-03-15,SWP,6,26.68,5533
2010-06-01,CVP,0,0.00,5624
2020-11-19,SWP,0,0.00,4132
2006-09-28,CVP,0,0.00,8684
2020-01-30,CVP,0,0.00,8454
2000-10-01,CVP,0,0.00,8622
2004-11-10,CVP,0,0.00,8396
2003-01-31,CVP,0,0.00,8541
1999-03-24,SWP,18,78.32,4197
2016-07-11,SWP,0,0.00,14242
2021-02-04,SWP,0,0.00,3418
1995-04-03,SWP,0,0.00,245
2008-07-31,SWP,0,0.00,3208
2013-06-28,SWP,0,0.00,10986
2010-09-06,SWP,0,0.00,12999
2000-06-10,CVP,0,0.00,5015
2001-06-14,SWP,0,0.00,59
2003-09-19,CVP,0,0.00,8696
1997-12-10,SWP,6,26.49,13439
2011-10-27,CVP,0,0.00,8090
2017-09-03,CVP,0,0.00,8066
2001-02-24,SWP,27,116.24,14267
2012-01-20,CVP,0,0.00,3852
2012-10-31,CVP,0,0.00,6707
2008-07-27,SWP,0,0.00,2932
2001-02-21,SWP,12,52.13,7134
2018-06-08,SWP,0,0.00,2138
2009-09-30,SWP,0,0.00,2416
2000-02-28,CVP,0,0.00,8216
2019-04-07,CVP,0,0.00,3593
2003-07-08,SWP,0,0.00,13842
2019-09-30,SWP,0,0.00,10241
2002-10-18,CVP,0,0.00,8611
2010-07-04,SWP,0,0.00,12992
2022-05-11,SWP,0,0.00,1464
1996-09-07,SWP,0,0.00,13056
2006-07-11,SWP,0,0.00,13688
2001-05-28,SWP,0,0.00,465
2013-01-07,SWP,0,0.00,6176
2010-09-29,CVP,0,0.00,8205
2006-07-14,SWP,0,0.00,14020
2010-06-09,CVP,0,0.00,6980
2019-12-02,SWP,0,0.00,10832
2000-08-14,CVP,0,0.00,8731
2005-03-24,CVP,0,0.00,5764
2020-06-04,CVP,0,0.00,5196
1997-07-31,CVP,0,0.00,8782
2006-11-04,SWP,0,0.00,10606
2019-07-30,SWP,0,0.00,14314
2009-10-29,CVP,0,0.00,8044
2001-10-22,CVP,0,0.00,6663
2011-01-15,SWP,4,17.85,13960
2006-12-11,CVP,0,0.00,8424
2008-11-04,CVP,0,0.00,6943
2001-06-24,SWP,NS,0.00,0
2015-07-01,CVP,0,0.00,604
1995-05-03,CVP,0,0.00,5727
2006-08-28,CVP,0,0.00,8835
2005-03-20,CVP,0,0.00,6234
2008-04-26,SWP,0,0.00,2600
2015-02-01,SWP,0,0.00,5704
2018-01-06,SWP,0,0.00,7036
1994-11-04,SWP,0,0.00,6783
2013-05-11,SWP,0,0.00,2184
2007-04-13,CVP,0,0.00,7051
2017-12-23,SWP,0,0.00,4858
2013-08-04,CVP,0,0.00,6963
2004-05-28,SWP,0,0.00,2279
2011-07-10,SWP,0,0.00,13857
1998-05-26,SWP,0,0.00,4069
1996-03-26,CVP,0,0.00,1871
2000-08-05,SWP,0,0.00,14168
2011-08-28,SWP,0,0.00,14016
2016-02-06,CVP,4,3.52,3703
1999-03-25,SWP,15,64.93,3942
2003-03-30,CVP,0,0.00,8702
2020-03-10,CVP,4,3.19,5388
1994-07-20,SWP,0,0.00,2166
2004-11-30,CVP,0,0.00,8584
2019-07-11,CVP,0,0.00,8525
1994-03-27,CVP,0,0.00,3689
2008-03-14,SWP,0,0.00,2800
1997-08-26,SWP,0,0.00,12135
2001-06-06,SWP,NS,0.00,0
1995-05-12,SWP,0,0.00,3134
1998-09-17,SWP,0,0.00,6703
2004-11-05,SWP,0,0.00,10765
1996-10-30,SWP,0,0.00,10339
2016-10-21,SWP,0,0.00,6344
1999-08-15,SWP,0,0.00,13692
2010-11-09,CVP,0,0.00,8175
2020-07-26,CVP,0,0.00,8534
2002-05-04,SWP,0,0.00,1070
1998-09-25,CVP,0,0.00,8470
2007-06-11,SWP,0,0.00,179
2015-08-24,SWP,0,0.00,1283
1996-08-26,CVP,0,0.00,8709
2016-04-26,SWP,0,0.00,3058
2005-10-22,CVP,0,0.00,8566
1996-02-24,CVP,0,0.00,3805
1998-09-04,CVP,0,0.00,8875
2020-02-22,CVP,0,0.00,1725
1999-03-29,SWP,18,80.10,7477
2011-02-08,CVP,0,0.00,5511
2013-12-07,CVP,0,0.00,1974
1995-02-23,SWP,8,36.95,2302
2015-05-01,SWP,0,0.00,1074
2002-11-03,CVP,0,0.00,8439
2017-02-11,SWP,0,0.00,19369
2013-09-03,CVP,0,0.00,7086
2017-03-27,SWP,NS,0.00,0
2010-02-22,CVP,4,2.88,7553
2017-07-30,CVP,0,0.00,8690
2004-09-19,SWP,0,0.00,10862
2002-07-13,SWP,0,0.00,13054
2000-03-17,SWP,3,12.97,6888
2011-12-13,SWP,0,0.00,12576
1997-06-08,CVP,0,0.00,8976
2005-02-16,CVP,0,0.00,8592
2009-04-04,CVP,0,0.00,3466
2021-10-07,CVP,0,0.00,3383
2010-06-27,CVP,0,0.00,5176
1996-06-08,SWP,0,0.00,12065
1993-11-09,SWP,0,0.00,5880
2011-08-15,CVP,0,0.00,7634
2000-09-30,CVP,0,0.00,8509
2005-07-18,SWP,0,0.00,14402
1994-11-14,CVP,0,0.00,6771
2009-07-20,SWP,0,0.00,13214
1997-08-03,SWP,0,0.00,12447
2012-06-10,SWP,0,0.00,3078
2021-05-31,CVP,0,0.00,1585
2005-09-21,SWP,0,0.00,13360
2005-12-04,SWP,0,0.00,6545
2021-09-14,SWP,0,0.00,747
2010-08-04,CVP,0,0.00,8319
2020-10-12,CVP,0,0.00,6762
2000-06-06,SWP,0,0.00,10217
1996-04-19,SWP,0,0.00,1105
1994-05-08,CVP,0,0.00,1657
2017-10-24,CVP,0,0.00,8639
2008-10-20,CVP,0,0.00,7220
2003-06-01,CVP,0,0.00,8699
2019-04-15,CVP,0,0.00,3540
1994-07-09,CVP,0,0.00,4823
1998-06-23,SWP,0,0.00,7230
2022-03-03,SWP,0,0.00,809
2008-08-29,SWP,0,0.00,4813
2009-09-11,CVP,0,0.00,8176
2020-02-23,CVP,0,0.00,1732
2007-01-12,CVP,0,0.00,8645
2003-08-05,SWP,0,0.00,13017
2009-08-28,SWP,0,0.00,8236
2007-12-05,CVP,0,0.00,7366
2004-02-26,CVP,24,16.45,8487
2006-01-14,SWP,0,0.00,6823
2022-04-06,SWP,0,0.00,1695
2002-10-03,CVP,0,0.00,8554
1997-07-05,SWP,0,0.00,11633
1996-07-16,CVP,0,0.00,8941
2000-06-11,CVP,0,0.00,5008
2010-04-08,SWP,0,0.00,1340
2004-12-05,SWP,0,0.00,7583
2007-04-13,SWP,0,0.00,4747
2020-08-18,SWP,0,0.00,5647
2014-12-10,SWP,0,0.00,13128
2012-01-19,CVP,0,0.00,3845
2016-04-13,SWP,0,0.00,710
2015-08-31,SWP,0,0.00,6972
2018-01-12,CVP,0,0.00,7033
2013-07-12,SWP,0,0.00,10635
2005-02-03,CVP,0,0.00,3312
1997-07-27,CVP,0,0.00,8729
2008-08-22,SWP,0,0.00,3285
2013-10-30,SWP,0,0.00,3758
2020-03-23,SWP,0,0.00,2836
1997-11-10,SWP,0,0.00,6578
2013-06-07,SWP,0,0.00,744
2012-11-21,CVP,0,0.00,8223
1994-08-01,CVP,0,0.00,4032
2001-08-24,SWP,0,0.00,8415
2007-07-02,CVP,0,0.00,9231
2021-04-16,CVP,0,0.00,1602
2013-05-12,SWP,0,0.00,2184
2016-01-16,SWP,0,0.00,4634
1994-08-14,SWP,0,0.00,5676
1995-03-20,CVP,0,0.00,5643
1996-07-13,CVP,0,0.00,8793
2020-09-10,SWP,0,0.00,933
1998-07-24,SWP,0,0.00,7529
1999-04-13,SWP,21,102.52,5799
2019-07-21,SWP,0,0.00,13088
2014-02-07,SWP,0,0.00,560
2022-05-26,CVP,0,0.00,1820
2011-02-17,CVP,4,3.19,5586
2011-07-31,SWP,0,0.00,13169
2009-03-22,SWP,0,0.00,6979
2022-07-18,SWP,0,0.00,1047
2003-02-22,CVP,0,0.00,8539
1995-05-07,SWP,0,0.00,2251
2008-04-05,CVP,0,0.00,3663
2004-02-17,SWP,0,0.00,11227
2006-02-11,SWP,0,0.00,9273
1995-07-14,CVP,0,0.00,8901
1998-10-08,SWP,0,0.00,9669
2016-07-09,SWP,0,0.00,13758
2014-12-14,CVP,0,0.00,8155
2014-07-12,CVP,0,0.00,1610
2019-11-04,CVP,0,0.00,5480
2016-12-09,SWP,0,0.00,10795
1995-08-11,SWP,0,0.00,10165
2002-03-31,SWP,0,0.00,10517
2012-04-08,CVP,0,0.00,1616
2002-12-08,SWP,0,0.00,4226
2022-01-29,CVP,0,0.00,6616
2002-06-08,CVP,0,0.00,4298
2011-02-01,CVP,4,2.60,8343
2013-10-04,SWP,0,0.00,4172
1999-11-12,CVP,0,0.00,8434
2016-02-09,SWP,0,0.00,2530
1995-01-03,SWP,20,90.29,12012
2019-08-31,CVP,0,0.00,8511
2012-02-07,CVP,8,6.37,4897
2008-03-02,CVP,7,6.16,2954
1998-03-05,CVP,0,0.00,3549
1998-04-11,CVP,0,0.00,1519
1994-06-22,SWP,0,0.00,742
2007-11-27,SWP,0,0.00,5588
2010-04-07,CVP,0,0.00,1631
2013-08-09,CVP,0,0.00,6991
2000-06-23,SWP,0,0.00,5515
1997-12-16,CVP,0,0.00,8203
2001-03-08,CVP,60,53.88,2726
2012-07-14,CVP,0,0.00,8300
2007-11-17,CVP,0,0.00,5411
2004-10-28,CVP,0,0.00,8628
2015-04-27,SWP,0,0.00,920
2003-12-21,SWP,0,0.00,11561
2014-10-04,SWP,0,0.00,1847
1999-06-07,SWP,0,0.00,1448
2021-02-13,SWP,0,0.00,5168
2004-07-04,SWP,0,0.00,7716
2007-03-19,CVP,12,7.81,8921
2004-09-13,CVP,0,0.00,8137
2010-10-05,CVP,0,0.00,8219
2020-11-29,SWP,0,0.00,6343
1995-08-30,SWP,0,0.00,9167
2011-02-13,SWP,0,0.00,13942
2014-09-05,SWP,0,0.00,6598
2011-03-03,CVP,33.3,21.69,8080
2000-08-28,CVP,0,0.00,8554
2015-02-21,CVP,0,0.00,3637
2021-03-16,CVP,0,0.00,1615
2006-06-25,SWP,0,0.00,11746
2011-03-26,CVP,NS,0.00,0
2002-02-10,SWP,0,0.00,11165
1994-05-06,CVP,0,0.00,1901
2020-08-21,SWP,0,0.00,7514
2000-02-01,CVP,24,15.62,8083
2019-09-23,CVP,0,0.00,8543
2014-03-27,CVP,0,0.00,1718
2016-04-30,CVP,0,0.00,1970
2003-02-11,CVP,0,0.00,8544
2011-10-07,CVP,0,0.00,8122
1995-03-03,SWP,4,18.71,3511
2022-07-04,SWP,0,0.00,728
2020-01-08,CVP,0,0.00,8399
2018-04-10,CVP,4,2.88,6834
2001-10-02,SWP,0,0.00,7770
1996-02-20,SWP,0,0.00,7970
2006-11-29,SWP,0,0.00,13111
1999-09-01,CVP,0,0.00,8680
2012-08-04,CVP,0,0.00,8715
2011-02-06,SWP,0,0.00,9790
2004-05-15,SWP,0,0.00,1585
2010-05-22,CVP,0,0.00,1705
1994-06-07,SWP,0,0.00,758
2013-09-18,CVP,0,0.00,5170
2022-01-31,SWP,0,0.00,5121
2013-08-25,SWP,0,0.00,14784
2008-04-18,CVP,0,0.00,1627
1996-01-08,SWP,0,0.00,13254
1996-07-22,SWP,0,0.00,12694
2015-12-11,SWP,0,0.00,376
2021-08-04,SWP,0,0.00,364
2016-08-29,CVP,0,0.00,7003
2013-12-30,SWP,0,0.00,2884
2005-07-17,SWP,0,0.00,14414
2011-12-26,CVP,0,0.00,7954
2011-03-18,CVP,4,2.88,7004
2014-05-15,SWP,NS,0.00,0
2012-06-03,SWP,0,0.00,2751
2013-01-15,CVP,0,0.00,5440
2022-04-14,CVP,0,0.00,1779
2013-07-10,CVP,0,0.00,7311
2003-12-03,SWP,0,0.00,3877
2009-06-11,CVP,0,0.00,2021
2010-05-12,SWP,NS,0.00,0
2015-06-30,SWP,0,0.00,747
2014-08-05,CVP,0,0.00,1610
1996-07-29,CVP,0,0.00,8736
2003-08-28,SWP,0,0.00,13847
2011-07-22,SWP,0,0.00,14057
2006-07-21,SWP,0,0.00,13174
2020-12-15,CVP,0,0.00,1655
2008-12-12,CVP,0,0.00,3754
1996-02-24,SWP,0,0.00,5115
2021-06-04,CVP,0,0.00,1583
2006-09-02,CVP,0,0.00,8779
2000-07-22,SWP,0,0.00,9958
2005-10-10,SWP,0,0.00,13079
2011-11-25,SWP,0,0.00,2983
2009-12-05,SWP,0,0.00,3858
2021-12-15,CVP,0,0.00,6769
2008-04-19,SWP,0,0.00,93
2017-12-17,SWP,0,0.00,5936
2010-08-08,SWP,0,0.00,14572
2018-11-03,CVP,0,0.00,6845
2009-04-28,SWP,0,0.00,2152
2003-03-15,CVP,48,31.23,8539
2005-05-04,SWP,NS,0.00,0
2002-08-07,CVP,0,0.00,8636
2009-05-13,CVP,0,0.00,1809
1995-09-09,SWP,0,0.00,6943
2001-10-24,SWP,0,0.00,1136
2013-11-10,CVP,0,0.00,4983
2007-01-04,CVP,0,0.00,8599
2021-07-10,CVP,0,0.00,1603
2022-07-25,SWP,0,0.00,710
2013-08-30,SWP,0,0.00,10992
2006-02-18,CVP,0,0.00,8765
1998-03-15,CVP,0,0.00,3758
1996-07-18,SWP,0,0.00,12694
2007-08-29,CVP,0,0.00,8762
2015-06-21,SWP,0,0.00,653
2002-02-22,CVP,0,0.00,6667
2001-07-16,CVP,0,0.00,8349
2012-07-10,SWP,0,0.00,8848
2009-10-21,CVP,0,0.00,8111
2000-08-16,CVP,0,0.00,8712
1999-10-20,CVP,0,0.00,8416
1997-03-15,CVP,0,0.00,9034
1998-05-15,CVP,0,0.00,3645
2004-05-10,CVP,NS,0.00,0
2006-04-04,CVP,0,0.00,2029
2013-04-28,CVP,0,0.00,1616
1997-07-24,CVP,0,0.00,8711
2000-10-14,SWP,0,0.00,9587
1995-02-15,SWP,0,0.00,8593
2006-04-21,CVP,0,0.00,660
1999-07-13,SWP,0,0.00,12736
2013-10-10,CVP,0,0.00,5194
2018-01-03,SWP,0,0.00,8546
2020-05-13,CVP,0,0.00,1776
2012-10-27,SWP,0,0.00,13088
2007-02-28,CVP,72,46.85,8507
2003-10-26,CVP,0,0.00,8915
1994-12-24,CVP,0,0.00,8171
2009-11-24,CVP,0,0.00,3914
2015-11-29,SWP,0,0.00,546
1993-10-30,SWP,0,0.00,10533
2000-05-03,SWP,0,0.00,2378
1994-04-19,CVP,0,0.00,1444
2007-08-17,CVP,0,0.00,8812
2006-09-01,CVP,0,0.00,8839
2000-10-30,SWP,0,0.00,12488
2011-10-12,CVP,0,0.00,7915
2002-04-03,CVP,0,0.00,8425
2010-09-19,CVP,0,0.00,8084
2009-12-14,SWP,0,0.00,7668
1997-12-24,CVP,0,0.00,8110
2018-10-17,CVP,0,0.00,8439
2016-06-24,CVP,0,0.00,1575
1993-12-01,SWP,0,0.00,11213
2017-12-27,CVP,0,0.00,6967
1999-07-02,SWP,0,0.00,11545
2016-04-03,SWP,0,0.00,901
2003-11-05,SWP,0,0.00,8934
1998-09-15,SWP,0,0.00,5683
2001-12-13,SWP,0,0.00,13266
2001-06-09,SWP,0,0.00,272
1997-11-12,SWP,0,0.00,9135
1998-02-02,CVP,0,0.00,7387
1999-03-22,SWP,0,0.00,2203
1999-06-05,CVP,0,0.00,7468
2011-07-03,CVP,0,0.00,8359
2006-09-28,SWP,0,0.00,14093
2012-06-07,SWP,0,0.00,3041
2019-05-04,CVP,0,0.00,1612
2021-02-18,CVP,0,0.00,5111
1997-10-23,SWP,0,0.00,5750
1998-05-08,CVP,0,0.00,3807
2003-02-18,SWP,0,0.00,14161
2010-09-18,SWP,0,0.00,11847
2008-01-02,SWP,0,0.00,2819
2012-06-02,CVP,0,0.00,3168
2019-04-30,CVP,0,0.00,1968
2018-09-20,SWP,0,0.00,11897
2014-05-01,SWP,0,0.00,744
2007-04-10,CVP,0,0.00,7108
2005-09-22,SWP,0,0.00,13826
2006-02-04,SWP,6,26.53,7917
2007-12-24,CVP,0,0.00,5271
2007-06-26,SWP,0,0.00,642
2014-01-16,CVP,NS,0.00,0
2016-05-08,CVP,0,0.00,1972
2012-03-31,CVP,0,0.00,1972
2022-08-31,SWP,0,0.00,1314
2010-05-03,SWP,0,0.00,1313
2007-08-05,CVP,0,0.00,8845
2010-05-08,SWP,0,0.00,3023
2009-03-19,CVP,0,0.00,7220
2001-11-29,CVP,0,0.00,4949
2006-10-20,CVP,0,0.00,8464
2022-08-30,CVP,0,0.00,5367
1997-01-07,CVP,0,0.00,7459
1999-08-24,SWP,0,0.00,12093
2020-10-16,SWP,0,0.00,560
2006-01-18,CVP,0,0.00,7655
2005-10-16,SWP,0,0.00,13176
2016-07-18,SWP,0,0.00,2791
2020-06-06,CVP,0,0.00,6798
2009-10-02,CVP,0,0.00,8125
2012-10-11,CVP,0,0.00,8751
2001-08-15,SWP,0,0.00,8826
1996-07-20,SWP,0,0.00,12673
2017-10-21,CVP,0,0.00,8653
2001-04-01,CVP,0,0.00,6539
2014-06-05,SWP,0,0.00,496
1996-01-24,CVP,0,0.00,8350
2019-11-02,SWP,0,0.00,3839
2015-01-27,CVP,0,0.00,1738
1999-07-27,CVP,0,0.00,8817
2015-09-04,SWP,0,0.00,1997
2012-06-10,CVP,0,0.00,4875
1994-02-28,CVP,24,13.78,6412
2000-02-23,SWP,36,156.67,14817
2001-10-02,CVP,0,0.00,8298
2006-02-20,SWP,3,12.99,11865
2022-01-07,SWP,0,0.00,3353
2013-05-19,CVP,0,0.00,1602
1997-12-24,SWP,0,0.00,14212
2018-07-22,SWP,0,0.00,4445
2009-07-31,CVP,0,0.00,8043
2007-09-12,CVP,0,0.00,8632
2001-06-03,CVP,0,0.00,4601
1999-08-16,CVP,0,0.00,8697
2009-09-14,SWP,0,0.00,4884
1999-02-12,SWP,1,4.33,2747
